,Serienummer,SID,Tijdstip van indienen,Verwerkingstijd,Tijdstip van wijziging,Concept,UID,1. Wiski is zoals een expert (bv. een leerkracht) in wiskunde-oefeningen aanraden.,2. Wiski heeft de expertise (kennis) om mijn wiskundeniveau te kunnen inschatten.,3. Wiski kan mijn wiskundeniveau inschatten.,4. Wiski begrijpt de moeilijkheidsgraad van wiskunde-oefeningen goed.,5. Wiski houdt rekening met mijn wiskundeniveau om oefeningen aan te raden.,Optioneel: Heb je nog opmerkingen bij je antwoorden bij vragen 1 t.e.m. 5?,Optioneel: Niet genoeg plaats in het vorige vakje? Schrijf het dan hier.,6. Wiski zet op de eerste plaats dat ik vorderingen maak in wiskunde.,"7. Wanneer Wiski oefeningen aanraadt, doet Wiski dat zodat ik vorderingen maak in wiskunde.",8. Wiski wilt mijn wiskundeniveau goed inschatten.,Optioneel: Heb je nog opmerkingen bij je antwoorden bij vragen 6 t.e.m. 8?,Optioneel: Niet genoeg plaats in het vorige vakje? Schrijf het dan hier..1,9. Wiski raadt oefeningen op een zo correct mogelijke manier aan.,10. Wiski is eerlijk.,11. Wiski maakt oprechte aanbevelingen.,Optioneel: Heb je nog opmerkingen bij je antwoorden bij vragen 9 t.e.m. 11?,Optioneel: Niet genoeg plaats in het vorige vakje? Schrijf het dan hier..2,12. Ik vertrouw Wiski om mij wiskunde-oefeningen aan te raden.,Optioneel: Heb je nog opmerkingen bij je antwoord bij vraag 12?,Optioneel: Niet genoeg plaats in het vorige vakje? Schrijf het dan hier..3,"13. Als ik nog eens online wiskunde-oefeningen maak, dan kies ik voor Wiski.","14. Als ik nog eens wiskunde-oefeningen aangeraden wil krijgen, dan kies ik voor Wiski.",Optioneel: Heb je nog opmerkingen bij je antwoorden bij vragen 13 en 14?,Optioneel: Niet genoeg plaats in het vorige vakje? Schrijf het dan hier..4,15. Ik vind dat Wiski genoeg uitleg geeft over waarom een oefening aangeraden is.,Motiveer (verplicht) jouw antwoord op vraag 15.,Optioneel: Niet genoeg plaats in het vorige vakje? Schrijf het dan hier..5,"16. Wanneer ik Wiski gebruik, wil ik GEEN uitleg over waarom een oefening wordt aangeraden.",17. Ik vind uitleg krijgen over waarom een oefening wordt aangeraden belangrijker dan waarom een film wordt aangeraden.,18. Ik ben NIET blij met het niveau van de oefeningen die Wiski aanraadde.,19. In het algemeen vind ik het belangrijk om uitleg te krijgen wanneer iets (oefening/film/product/...) wordt aangeraden.,Wil je nog iets anders vertellen over je ervaring met Wiski?,Optioneel: Niet genoeg plaats in het vorige vakje? Schrijf het dan hier..6
0,1,5,04/18/2021 - 21:01,04/18/2021 - 21:01,04/18/2021 - 21:01,0,1864, Neutraal, Eens, Eerder eens, Eens, Eerder eens,,, Neutraal, Neutraal, Eens,,, Eens, Neutraal, Eens,,, Eens,,, Eens, Eens,,, Neutraal,,, Neutraal, Eerder oneens, Eerder oneens, Eens,,
1,2,6,04/19/2021 - 13:40,04/19/2021 - 13:40,04/19/2021 - 13:40,0,1854, Helemaal eens, Helemaal eens, Helemaal eens, Helemaal eens, Helemaal eens,,, Helemaal eens, Helemaal eens, Helemaal eens,,, Neutraal, Eens, Eerder eens,,, Neutraal,,, Neutraal, Oneens,,, Helemaal eens,,, Eerder oneens, Eerder oneens, Oneens, Eerder eens,,
2,3,9,04/19/2021 - 17:46,04/19/2021 - 17:46,04/19/2021 - 17:46,0,1865, Eerder eens, Eerder eens, Eens, Eens, Eens,,, Oneens, Neutraal, Eens,,, Neutraal, Eens, Eens,,, Eerder eens,,, Eerder eens, Eerder eens,,, Eerder oneens,,, Helemaal oneens, Helemaal eens, Oneens, Helemaal eens,,
3,4,11,04/21/2021 - 13:08,04/21/2021 - 13:08,04/21/2021 - 13:08,0,1, Oneens, Neutraal, Oneens, Neutraal, Helemaal oneens,,, Oneens, Oneens, Oneens,Test is test,, Eerder oneens, Eens, Eerder oneens,Test is test,, Neutraal,,, Neutraal, Oneens,Test is test 3,, Eerder eens,Supe rtyesy,, Eerder oneens, Eerder oneens, Neutraal, Eerder oneens,hmmm,
4,5,13,04/21/2021 - 14:41,04/21/2021 - 14:41,04/21/2021 - 14:41,0,1878, Neutraal, Neutraal, Neutraal, Neutraal, Neutraal,,, Neutraal, Neutraal, Neutraal,,, Neutraal, Neutraal, Neutraal,,, Neutraal,,, Neutraal, Neutraal,,, Neutraal,loool,, Neutraal, Neutraal, Neutraal, Neutraal,lool,
5,6,16,04/21/2021 - 14:53,04/21/2021 - 14:53,04/21/2021 - 14:53,0,1880, Helemaal oneens, Helemaal oneens, Helemaal oneens, Helemaal oneens, Helemaal oneens,,, Helemaal oneens, Helemaal oneens, Helemaal oneens,,, Helemaal oneens, Helemaal oneens, Helemaal oneens,,, Helemaal oneens,,, Helemaal oneens, Helemaal oneens,,, Helemaal oneens,aaaaaa,, Helemaal oneens, Eerder oneens, Helemaal oneens, Helemaal oneens,aaaaaa,
6,7,18,04/21/2021 - 17:43,04/21/2021 - 17:43,04/21/2021 - 17:43,0,1881, Helemaal oneens, Helemaal oneens, Helemaal oneens, Helemaal oneens, Helemaal oneens, ,, Helemaal oneens, Helemaal oneens, Helemaal oneens, ,, Helemaal oneens, Helemaal oneens, Helemaal oneens, ,, Helemaal oneens,,, Helemaal oneens, Helemaal oneens, ,, Helemaal oneens, sdfqdv,, Oneens, Helemaal oneens, Oneens, Helemaal oneens, ,
7,8,23,04/25/2021 - 11:55,04/25/2021 - 11:55,04/25/2021 - 11:55,0,1886, Eens, Eens, Eens, Helemaal eens, Eens,,, Eens, Eens, Helemaal eens,,, Eens, Helemaal eens, Helemaal eens,,, Eens,,, Eerder eens, Eerder eens,,, Helemaal eens,Wiski gaf voldoende uitleg over op basis van wat de oefening is aangeraden.,, Helemaal oneens, Eerder eens, Oneens, Eerder eens,,
8,9,24,04/25/2021 - 12:20,04/25/2021 - 12:20,04/25/2021 - 12:20,0,1887, Eens, Eens, Eens, Eerder eens, Eens,,, Eens, Eens, Eens,,, Eens, Eens, Eens,,, Eens,,, Eens, Eens,,, Eens,Wiski zegt dat het algoritme de volgende oefening aanraadt dus ik vertrouw het algoritme.,, Oneens, Eerder eens, Oneens, Eerder eens,,
9,10,26,04/26/2021 - 11:17,04/26/2021 - 11:17,04/26/2021 - 11:17,0,1888, Eerder eens, Eerder eens, Eerder eens, Eens, Eerder eens,,, Eerder eens, Neutraal, Eens,,, Eerder eens, Eens, Eerder eens,,, Eerder eens,,, Eerder eens, Eerder eens,,, Eerder oneens,Ik heb niet echt uitleg gezien. ,, Neutraal, Eerder oneens, Oneens, Neutraal,Ik zou graag de tussenstappen naar de oplossing erbij krijgen als je iets fout had.,
